[2024-09-03 12:13:54] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: http://localhost/trabalhoamigo.com.br/src/views/contratante/EntrarConta/ | Request URI: http://localhost/trabalhoamigo.com.br/src/views/contratante/EntrarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:13:56] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:16:03] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:16:11] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:16:13] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:16:17] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:17:00] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:18:52] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:19:16] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:19:37] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:20:55] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:22:13] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:22:24] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:22:33] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:26:03] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:26:13] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:38:33] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:40:06] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:40:31] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:40:35] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:41:10] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:41:18] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:41:28] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:41:45] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:41:50] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:41:57] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:42:25] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/CriarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:42:32] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/EntrarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/EntrarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:42:35] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/anunciante/EntrarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/anunciante/EntrarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:42:36] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/EntrarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/EntrarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:42:37] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/anunciante/EntrarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/anunciante/EntrarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:42:37] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/EntrarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/EntrarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:42:38] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/anunciante/EntrarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/anunciante/EntrarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

[2024-09-03 12:42:38] IP: ::1 | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Referer: https://localhost/trabalhoamigo.com.br/src/views/contratante/EntrarConta/ | Request URI: https://localhost/trabalhoamigo.com.br/src/views/contratante/EntrarConta/ | Accept-Language: pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7 | Accept-Encoding: gzip, deflate, br, zstd | Accept-Charset: N/A | Browser Info: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 | Request Method: GET | Server Software: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30 | Server Name: localhost 

